itr,wall,itr_time,loss,bpd,fe,total_time,grad_norm,kinetic_energy,jacobian_norm2
8736,86094.1496,9.6343,0.6233,0.5286,576.0,18.0000,3.6528,5.1963,4.2777
8737,86103.9181,9.7685,0.6191,0.5251,576.0,18.0000,3.7289,5.1025,4.2991
8738,86113.8337,9.9156,0.6165,0.5222,576.0,18.0000,4.0572,5.0958,4.3314
8739,86123.5354,9.7018,0.6125,0.5177,576.0,18.0000,4.0573,5.1802,4.3035
8740,86133.4654,9.9299,0.6194,0.5250,576.0,18.0000,3.8069,5.1469,4.2901
8741,86143.2828,9.8175,0.6217,0.5277,576.0,18.0000,3.8325,5.1013,4.3018
8742,86153.1631,9.8803,0.6072,0.5127,576.0,18.0000,3.9027,5.1425,4.3005
8743,86162.9544,9.7913,0.6210,0.5253,576.0,18.0000,4.1481,5.2322,4.3396
8744,86172.7968,9.8425,0.6187,0.5243,576.0,18.0000,4.4025,5.1485,4.2843
8745,86182.4829,9.6860,0.6170,0.5232,576.0,18.0000,4.7777,5.1010,4.2796
8746,86192.3753,9.8925,0.6308,0.5352,576.0,18.0000,4.9031,5.2279,4.3288
8747,86202.0670,9.6917,0.6347,0.5415,576.0,18.0000,4.5464,5.0773,4.2416
8748,86212.0873,10.0203,0.6122,0.5190,576.0,18.0000,3.5184,5.0472,4.2803
8749,86221.9915,9.9042,0.6240,0.5292,576.0,18.0000,3.2789,5.1563,4.3184
8750,86231.6823,9.6908,0.6204,0.5266,576.0,18.0000,3.6484,5.1133,4.2658
8751,86241.4105,9.7282,0.6019,0.5070,576.0,18.0000,3.3720,5.1606,4.3315
8752,86251.3702,9.9596,0.6059,0.5115,576.0,18.0000,3.7027,5.1140,4.3259
8753,86261.2802,9.9100,0.6318,0.5375,576.0,18.0000,4.5965,5.1688,4.2621
8754,86271.1858,9.9056,0.6276,0.5324,576.0,18.0000,4.8372,5.1933,4.3235
8755,86281.0171,9.8313,0.6187,0.5255,576.0,18.0000,4.7731,5.0479,4.2741
8756,86290.6848,9.6677,0.6135,0.5189,576.0,18.0000,4.8817,5.1534,4.3142
8757,86300.5174,9.8326,0.6272,0.5327,576.0,18.0000,4.5726,5.1538,4.2924
8758,86310.4703,9.9529,0.6311,0.5373,576.0,18.0000,4.0018,5.1024,4.2727
8759,86320.3271,9.8569,0.6235,0.5289,576.0,18.0000,3.6506,5.1471,4.3124
8760,86330.1901,9.8629,0.6252,0.5316,576.0,18.0000,3.6657,5.1035,4.2573
8761,86340.0568,9.8667,0.6089,0.5150,576.0,18.0000,3.8439,5.0924,4.3050
8762,86350.0752,10.0184,0.6227,0.5276,576.0,18.0000,3.9048,5.1723,4.3354
8763,86359.8626,9.7874,0.6257,0.5325,576.0,18.0000,3.6541,5.0745,4.2490
8764,86369.5140,9.6514,0.6130,0.5181,576.0,18.0000,3.0292,5.1680,4.3250
8765,86379.2907,9.7767,0.6134,0.5187,576.0,18.0000,2.9973,5.1568,4.3059
8766,86389.1248,9.8342,0.6125,0.5186,576.0,18.0000,3.1956,5.1034,4.2886
8767,86398.3393,9.2145,0.6015,0.5061,576.0,18.0000,3.2649,5.1906,4.3517
8768,86408.0459,9.7066,0.6234,0.5290,576.0,18.0000,3.4026,5.1459,4.2896
8769,86417.7309,9.6850,0.6172,0.5239,576.0,18.0000,3.2952,5.0517,4.2775
8770,86427.6015,9.8706,0.6221,0.5272,576.0,18.0000,3.1856,5.1625,4.3251
8771,86437.5443,9.9429,0.6126,0.5182,576.0,18.0000,2.9280,5.1480,4.2860
8772,86447.4258,9.8815,0.6252,0.5305,576.0,18.0000,3.6992,5.1715,4.2977
8773,86457.2363,9.8105,0.6167,0.5220,576.0,18.0000,4.0622,5.1435,4.3179
8774,86467.2780,10.0417,0.6257,0.5314,576.0,18.0000,4.0651,5.1474,4.2831
8775,86477.2854,10.0073,0.6195,0.5248,576.0,18.0000,4.0517,5.1598,4.3141
8776,86486.9826,9.6972,0.6186,0.5242,576.0,18.0000,4.2036,5.1527,4.2889
8777,86496.6363,9.6537,0.6381,0.5431,576.0,18.0000,4.5743,5.1966,4.3061
8778,86506.3689,9.7326,0.6300,0.5360,576.0,18.0000,4.8796,5.1251,4.2681
8779,86516.3302,9.9613,0.6154,0.5208,576.0,18.0000,5.0331,5.1284,4.3309
8780,86526.2524,9.9221,0.6303,0.5366,576.0,18.0000,4.7035,5.0851,4.2811
8781,86536.0906,9.8382,0.6123,0.5193,576.0,18.0000,4.0321,5.0358,4.2667
8782,86545.9223,9.8317,0.6120,0.5173,576.0,18.0000,3.0574,5.1429,4.3284
8783,86555.9338,10.0115,0.6160,0.5209,576.0,18.0000,3.3041,5.1978,4.3149
8784,86565.8619,9.9281,0.6067,0.5123,576.0,18.0000,4.0243,5.1438,4.2925
8785,86575.6679,9.8060,0.6217,0.5276,576.0,18.0000,4.0812,5.1003,4.3122
8786,86585.4258,9.7579,0.6146,0.5204,576.0,18.0000,4.0132,5.1203,4.3027
8787,86595.2522,9.8264,0.6155,0.5212,576.0,18.0000,3.7849,5.1296,4.2945
8788,86605.2471,9.9949,0.6204,0.5256,576.0,18.0000,3.0251,5.1771,4.3024
8789,86615.1697,9.9227,0.6206,0.5259,576.0,18.0000,3.0666,5.1685,4.3060
8790,86624.9965,9.8268,0.6104,0.5158,576.0,18.0000,3.4669,5.1392,4.3176
8791,86634.9161,9.9196,0.6119,0.5176,576.0,18.0000,4.1141,5.1313,4.2939
8792,86644.7281,9.8120,0.6177,0.5230,576.0,18.0000,4.3100,5.1763,4.2975
8793,86654.4880,9.7599,0.6162,0.5226,576.0,18.0000,4.1418,5.0649,4.2963
8794,86664.3492,9.8612,0.6115,0.5172,576.0,18.0000,4.0339,5.1364,4.3006
8795,86674.1635,9.8143,0.6138,0.5190,576.0,18.0000,3.9669,5.1763,4.3084
8796,86683.9970,9.8335,0.6300,0.5359,576.0,18.0000,3.7595,5.1379,4.2776
8797,86693.7292,9.7322,0.6133,0.5183,576.0,18.0000,3.3301,5.1840,4.3135
8798,86703.5251,9.7959,0.6042,0.5087,576.0,18.0000,2.6625,5.2223,4.3259
8799,86712.6341,9.1090,0.6086,0.5147,576.0,18.0000,2.3775,5.0992,4.2856
8800,86722.5057,9.8717,0.6081,0.5134,576.0,18.0000,3.2601,5.1516,4.3198
8801,86732.4076,9.9018,0.6218,0.5265,576.0,18.0000,4.1828,5.2221,4.3059
8802,86742.2176,9.8100,0.6195,0.5253,576.0,18.0000,4.7743,5.1296,4.2824
8803,86752.1075,9.8899,0.6197,0.5250,576.0,18.0000,5.1696,5.1418,4.3284
8804,86762.1147,10.0073,0.6342,0.5404,576.0,18.0000,5.4003,5.1142,4.2623
8805,86772.1237,10.0089,0.6267,0.5324,576.0,18.0000,4.5502,5.1385,4.2896
8806,86782.0903,9.9666,0.6122,0.5178,576.0,18.0000,3.9841,5.1242,4.3144
8807,86791.7571,9.6668,0.6201,0.5261,576.0,18.0000,4.8814,5.1216,4.2761
8808,86801.5766,9.8195,0.6239,0.5295,576.0,18.0000,4.9530,5.1333,4.3058
8809,86811.5145,9.9379,0.6230,0.5296,576.0,18.0000,4.0803,5.0793,4.2571
8810,86821.3325,9.8180,0.6191,0.5243,576.0,18.0000,3.2087,5.1758,4.3082
8811,86830.9100,9.5775,0.6218,0.5273,576.0,18.0000,3.9373,5.1349,4.3161
8812,86840.7482,9.8381,0.6231,0.5295,576.0,18.0000,4.2881,5.1003,4.2612
8813,86850.5433,9.7952,0.6159,0.5216,576.0,18.0000,3.8343,5.1218,4.3048
8814,86860.2517,9.7084,0.6082,0.5142,576.0,18.0000,3.2031,5.0768,4.3205
8815,86870.1948,9.9432,0.6309,0.5368,576.0,18.0000,3.6731,5.1486,4.2639
8816,86879.7536,9.5587,0.6314,0.5365,576.0,18.0000,4.2328,5.1960,4.2891
8817,86889.6192,9.8656,0.6107,0.5171,576.0,18.0000,3.9107,5.0748,4.2804
8818,86899.3417,9.7225,0.6032,0.5081,576.0,18.0000,3.8700,5.1712,4.3362
8819,86909.1770,9.8354,0.6178,0.5230,576.0,18.0000,4.0934,5.1925,4.2881
8820,86919.1852,10.0082,0.6227,0.5285,576.0,18.0000,4.1866,5.1129,4.3135
8821,86929.0744,9.8892,0.6142,0.5201,576.0,18.0000,4.0715,5.1285,4.2858
8822,86938.6864,9.6121,0.6132,0.5188,576.0,18.0000,4.0188,5.1480,4.2875
8823,86948.4459,9.7595,0.6266,0.5321,576.0,18.0000,4.8631,5.1362,4.3179
8824,86958.3514,9.9055,0.6143,0.5201,576.0,18.0000,5.2538,5.1319,4.2851
8825,86968.1416,9.7902,0.6189,0.5246,576.0,18.0000,4.6686,5.1333,4.3015
8826,86978.0602,9.9187,0.6198,0.5255,576.0,18.0000,3.8170,5.1259,4.3042
8827,86987.7999,9.7397,0.6200,0.5259,576.0,18.0000,3.6604,5.1165,4.2919
8828,86997.6208,9.8209,0.6222,0.5284,576.0,18.0000,4.3331,5.0970,4.2809
8829,87007.5550,9.9342,0.6244,0.5301,576.0,18.0000,4.5443,5.1238,4.3015
8830,87017.5842,10.0293,0.6186,0.5247,576.0,18.0000,3.5077,5.1075,4.2795
8831,87027.5571,9.9729,0.6114,0.5174,576.0,18.0000,2.7822,5.1015,4.3033
8832,87037.3886,9.8315,0.6195,0.5244,576.0,18.0000,3.1688,5.2051,4.3095
8833,87047.2892,9.9006,0.6231,0.5288,576.0,18.0000,3.6903,5.1548,4.2783
8834,87057.1159,9.8267,0.6214,0.5280,576.0,18.0000,3.6674,5.0546,4.2877
8835,87066.9924,9.8765,0.6301,0.5352,576.0,18.0000,3.8590,5.1766,4.3120
8836,87076.9420,9.9496,0.6241,0.5297,576.0,18.0000,4.3397,5.1366,4.2992
8837,87086.8846,9.9426,0.6200,0.5270,576.0,18.0000,4.0995,5.0302,4.2729
8838,87096.7111,9.8265,0.6326,0.5378,576.0,18.0000,3.8905,5.1670,4.3072
8839,87106.5594,9.8483,0.6198,0.5255,576.0,18.0000,4.2110,5.1613,4.2662
8840,87116.3490,9.7896,0.6213,0.5275,576.0,18.0000,3.7071,5.0918,4.2907
8841,87126.3516,10.0026,0.6206,0.5262,576.0,18.0000,3.3558,5.1340,4.3084
8842,87136.2145,9.8629,0.6267,0.5324,576.0,18.0000,3.8979,5.1759,4.2564
8843,87146.1557,9.9412,0.6079,0.5134,576.0,18.0000,4.0218,5.1370,4.3154
8844,87155.9713,9.8156,0.6177,0.5232,576.0,18.0000,4.0461,5.1362,4.3189
8845,87165.8985,9.9272,0.6257,0.5314,576.0,18.0000,4.2457,5.1587,4.2784
8846,87175.6617,9.7632,0.6159,0.5226,576.0,18.0000,3.8208,5.0589,4.2745
8847,87185.4740,9.8122,0.6188,0.5241,576.0,18.0000,3.8214,5.1482,4.3235
8848,87195.3675,9.8935,0.6250,0.5306,576.0,18.0000,4.3471,5.1558,4.2837
8849,87205.3890,10.0215,0.6141,0.5201,576.0,18.0000,4.1772,5.1214,4.2771
8850,87215.2754,9.8864,0.6272,0.5320,576.0,18.0000,3.5682,5.1877,4.3320
8851,87225.0560,9.7807,0.6127,0.5187,576.0,18.0000,2.9730,5.1200,4.2826
8852,87234.8677,9.8116,0.6184,0.5245,576.0,18.0000,3.4401,5.1066,4.2822
8853,87244.6368,9.7691,0.6322,0.5374,576.0,18.0000,3.9317,5.1820,4.3009
8854,87254.3074,9.6705,0.6214,0.5267,576.0,18.0000,4.4036,5.1791,4.2926
8855,87264.2023,9.8950,0.6135,0.5194,576.0,18.0000,4.7964,5.1126,4.3043
8856,87274.0133,9.8110,0.6136,0.5193,576.0,18.0000,4.7268,5.1156,4.3143
8857,87283.7908,9.7775,0.6183,0.5241,576.0,18.0000,4.1980,5.1279,4.2930
8858,87293.4225,9.6317,0.6277,0.5340,576.0,18.0000,4.3508,5.0964,4.2691
8859,87303.2399,9.8174,0.6095,0.5150,576.0,18.0000,4.6415,5.1278,4.3146
8860,87313.1192,9.8792,0.6212,0.5267,576.0,18.0000,4.4056,5.1499,4.2975
8861,87323.0151,9.8960,0.6197,0.5264,576.0,18.0000,3.5922,5.0807,4.2510
8862,87332.8020,9.7868,0.6066,0.5117,576.0,18.0000,2.5225,5.1402,4.3441
8863,87342.5084,9.7064,0.6214,0.5263,576.0,18.0000,2.9072,5.2112,4.2977
8864,87352.3627,9.8543,0.6202,0.5259,576.0,18.0000,3.5818,5.1694,4.2691
8865,87362.1585,9.7959,0.6198,0.5255,576.0,18.0000,3.7363,5.1063,4.3194
8866,87371.8781,9.7196,0.6107,0.5159,576.0,18.0000,3.5933,5.1585,4.3165
8867,87381.7206,9.8424,0.6257,0.5314,576.0,18.0000,3.6719,5.1641,4.2690
8868,87391.5872,9.8666,0.6291,0.5348,576.0,18.0000,3.8432,5.1279,4.3009
8869,87401.4773,9.8901,0.5956,0.5007,576.0,18.0000,3.4899,5.1540,4.3388
8870,87411.2822,9.8049,0.6070,0.5128,576.0,18.0000,3.0645,5.1562,4.2707
8871,87421.1660,9.8838,0.6240,0.5293,576.0,18.0000,3.5364,5.1521,4.3175
8872,87431.1005,9.9345,0.6220,0.5274,576.0,18.0000,4.4856,5.1435,4.3230
8873,87441.0284,9.9279,0.6180,0.5238,576.0,18.0000,4.8885,5.1485,4.2734
8874,87450.9311,9.9027,0.6161,0.5213,576.0,18.0000,4.5512,5.1778,4.3074
8875,87460.6029,9.6718,0.6297,0.5363,576.0,18.0000,4.2069,5.0460,4.2901
8876,87470.3944,9.7916,0.6224,0.5289,576.0,18.0000,3.4177,5.0815,4.2687
8877,87480.3254,9.9309,0.6033,0.5084,576.0,18.0000,2.9946,5.1728,4.3142
8878,87490.3038,9.9785,0.6199,0.5258,576.0,18.0000,3.5527,5.0970,4.3133
8879,87500.0840,9.7801,0.6128,0.5183,576.0,18.0000,3.6892,5.1615,4.2955
8880,87509.9785,9.8945,0.6121,0.5175,576.0,18.0000,3.2845,5.1767,4.2814
8881,87519.5114,9.5329,0.6178,0.5226,576.0,18.0000,3.2439,5.1907,4.3311
8882,87529.4157,9.9043,0.6168,0.5222,576.0,18.0000,3.6717,5.1726,4.2942
8883,87539.3131,9.8975,0.6174,0.5233,576.0,18.0000,4.2235,5.1238,4.2846
8884,87549.3120,9.9989,0.6156,0.5205,576.0,18.0000,4.6456,5.1730,4.3316
8885,87558.5698,9.2578,0.6219,0.5284,576.0,18.0000,4.8474,5.0751,4.2709
8886,87568.4129,9.8432,0.6241,0.5300,576.0,18.0000,4.2464,5.1028,4.3044
8887,87578.2674,9.8545,0.6005,0.5055,576.0,18.0000,3.4937,5.1604,4.3345
8888,87587.9146,9.6472,0.6198,0.5260,576.0,18.0000,4.7186,5.1089,4.2711
8889,87597.7133,9.7987,0.6203,0.5264,576.0,18.0000,5.3229,5.0910,4.2971
8890,87607.4898,9.7765,0.6231,0.5280,576.0,18.0000,4.8105,5.1986,4.3129
8891,87617.3177,9.8279,0.6203,0.5264,576.0,18.0000,4.2988,5.1091,4.2802
8892,87627.2584,9.9406,0.6002,0.5062,576.0,18.0000,3.1394,5.0749,4.3191
8893,87636.5000,9.2417,0.6132,0.5186,576.0,18.0000,3.0479,5.1522,4.3020
8894,87646.3071,9.8070,0.6216,0.5268,576.0,18.0000,3.7709,5.1769,4.3008
8895,87656.1278,9.8207,0.6157,0.5218,576.0,18.0000,4.0253,5.0924,4.3003
8896,87666.0248,9.8970,0.6134,0.5195,576.0,18.0000,4.7163,5.0878,4.3045
8897,87675.9281,9.9032,0.6170,0.5220,576.0,18.0000,4.3848,5.1884,4.3096
8898,87685.6279,9.6998,0.6180,0.5241,576.0,18.0000,3.8908,5.0985,4.2927
8899,87694.8727,9.2448,0.6258,0.5321,576.0,18.0000,3.7977,5.0890,4.2867
8900,87704.5374,9.6646,0.6259,0.5313,576.0,18.0000,4.3264,5.1526,4.3148
8901,87714.3650,9.8276,0.6180,0.5246,576.0,18.0000,4.3178,5.0777,4.2637
8902,87724.3199,9.9550,0.6063,0.5117,576.0,18.0000,3.7581,5.1345,4.3194
8903,87734.2234,9.9035,0.6033,0.5082,576.0,18.0000,3.3035,5.1526,4.3516
8904,87744.1487,9.9252,0.6168,0.5227,576.0,18.0000,3.4289,5.1301,4.2779
8905,87753.8631,9.7144,0.6155,0.5213,576.0,18.0000,3.2642,5.1216,4.3009
8906,87763.6681,9.8050,0.6181,0.5239,576.0,18.0000,3.3738,5.1246,4.3008
8907,87773.5793,9.9113,0.6154,0.5207,576.0,18.0000,3.9006,5.1570,4.3142
8908,87783.2751,9.6957,0.6276,0.5330,576.0,18.0000,3.7487,5.1652,4.2960
8909,87793.1344,9.8593,0.6214,0.5278,576.0,18.0000,3.0918,5.0802,4.2860
8910,87803.0010,9.8666,0.6185,0.5239,576.0,18.0000,2.9700,5.1547,4.3030
8911,87812.9587,9.9577,0.6197,0.5251,576.0,18.0000,3.1066,5.1581,4.3009
8912,87822.6296,9.6708,0.6045,0.5098,576.0,18.0000,3.1290,5.1595,4.3177
8913,87832.3784,9.7488,0.6025,0.5075,576.0,18.0000,2.9360,5.1645,4.3378
8914,87842.1916,9.8132,0.6136,0.5187,576.0,18.0000,3.2283,5.1888,4.2991
8915,87851.9059,9.7144,0.6212,0.5260,576.0,18.0000,3.7231,5.1887,4.3253
8916,87861.7047,9.7987,0.6090,0.5150,576.0,18.0000,4.1890,5.1008,4.2996
8917,87871.6585,9.9539,0.6178,0.5233,576.0,18.0000,4.3189,5.1461,4.2952
8918,87881.4151,9.7566,0.6201,0.5251,576.0,18.0000,4.3416,5.1753,4.3257
8919,87891.3229,9.9078,0.6119,0.5179,576.0,18.0000,4.3218,5.0894,4.3055
8920,87901.2644,9.9415,0.6119,0.5171,576.0,18.0000,3.8266,5.1555,4.3265
8921,87911.1892,9.9248,0.6098,0.5154,576.0,18.0000,3.5120,5.1488,4.2927
8922,87921.0283,9.8391,0.6201,0.5255,576.0,18.0000,3.3473,5.1417,4.3163
8923,87930.9462,9.9178,0.6170,0.5223,576.0,18.0000,3.5488,5.1521,4.3186
8924,87940.9377,9.9915,0.6232,0.5295,576.0,18.0000,4.0349,5.0906,4.2752
8925,87950.8847,9.9470,0.6195,0.5251,576.0,18.0000,3.9421,5.1248,4.3170
8926,87960.6061,9.7214,0.6212,0.5276,576.0,18.0000,3.9112,5.0928,4.2710
8927,87970.3483,9.7421,0.6124,0.5178,576.0,18.0000,3.7144,5.1487,4.3152
8928,87980.2378,9.8895,0.6221,0.5269,576.0,18.0000,3.8510,5.1844,4.3357
8929,87990.1139,9.8761,0.6116,0.5178,576.0,18.0000,4.2133,5.0947,4.2758
8930,88000.1022,9.9884,0.6217,0.5272,576.0,18.0000,4.1728,5.1331,4.3190
8931,88010.0884,9.9861,0.6248,0.5307,576.0,18.0000,3.6749,5.1189,4.2950
8932,88020.0023,9.9139,0.6122,0.5178,576.0,18.0000,3.0889,5.1453,4.2954
8933,88029.7364,9.7342,0.6207,0.5259,576.0,18.0000,3.7595,5.1614,4.3171
8934,88039.6186,9.8822,0.6209,0.5269,576.0,18.0000,4.2505,5.1168,4.2834
8935,88049.3673,9.7486,0.6151,0.5202,576.0,18.0000,4.1645,5.1630,4.3307
8936,88059.2268,9.8596,0.6110,0.5169,576.0,18.0000,4.0377,5.1166,4.2897
8937,88069.0324,9.8056,0.6096,0.5149,576.0,18.0000,3.9722,5.1361,4.3311
8938,88078.9938,9.9614,0.6222,0.5274,576.0,18.0000,4.4713,5.1517,4.3329
8939,88088.7964,9.8026,0.6174,0.5239,576.0,18.0000,5.1681,5.0795,4.2695
8940,88098.7144,9.9180,0.6281,0.5341,576.0,18.0000,5.2440,5.1177,4.2829
8941,88108.6203,9.9059,0.6296,0.5341,576.0,18.0000,4.5748,5.2082,4.3441
8942,88118.4296,9.8093,0.6202,0.5267,576.0,18.0000,3.8510,5.0908,4.2555
8943,88128.0122,9.5826,0.6141,0.5199,576.0,18.0000,3.7663,5.0944,4.3252
8944,88137.9283,9.9162,0.6126,0.5183,576.0,18.0000,4.2202,5.1189,4.3122
8945,88147.7301,9.8017,0.6152,0.5214,576.0,18.0000,4.4893,5.1129,4.2732
8946,88157.5889,9.8588,0.6151,0.5200,576.0,18.0000,4.0416,5.1646,4.3424
8947,88167.5595,9.9706,0.6208,0.5268,576.0,18.0000,3.9922,5.0955,4.2969
8948,88177.4703,9.9108,0.6113,0.5174,576.0,18.0000,4.0564,5.1005,4.2870
8949,88187.3569,9.8866,0.6284,0.5336,576.0,18.0000,4.6318,5.1536,4.3284
8950,88197.2528,9.8959,0.6198,0.5254,576.0,18.0000,4.4408,5.1473,4.2866
8951,88207.1990,9.9462,0.6128,0.5179,576.0,18.0000,3.4628,5.1634,4.3299
8952,88217.2131,10.0141,0.6203,0.5257,576.0,18.0000,3.5212,5.1364,4.3165
8953,88227.1195,9.9064,0.6094,0.5159,576.0,18.0000,4.4812,5.0780,4.2734
8954,88236.9032,9.7837,0.6208,0.5260,576.0,18.0000,4.7457,5.1678,4.3124
8955,88246.7346,9.8314,0.6140,0.5199,576.0,18.0000,4.4208,5.1111,4.3018
8956,88256.6184,9.8838,0.6217,0.5280,576.0,18.0000,3.7304,5.0820,4.2888
8957,88266.4100,9.7916,0.6155,0.5205,576.0,18.0000,3.5921,5.1698,4.3259
8958,88276.2076,9.7976,0.6171,0.5230,576.0,18.0000,3.7512,5.1063,4.3037
8959,88285.9532,9.7456,0.6196,0.5262,576.0,18.0000,4.3215,5.0654,4.2778
8960,88295.8875,9.9343,0.6191,0.5240,576.0,18.0000,4.9308,5.1704,4.3407
8961,88305.6434,9.7559,0.6286,0.5348,576.0,18.0000,4.9616,5.1249,4.2598
8962,88315.5549,9.9114,0.6245,0.5302,576.0,18.0000,4.5807,5.1162,4.3088
8963,88325.5466,9.9918,0.6228,0.5289,576.0,18.0000,3.8369,5.0886,4.3020
8964,88335.1024,9.5558,0.6159,0.5227,576.0,18.0000,3.3942,5.0419,4.2752
8965,88344.9995,9.8971,0.6066,0.5117,576.0,18.0000,3.8031,5.1613,4.3326
8966,88354.9100,9.9105,0.6093,0.5149,576.0,18.0000,4.0146,5.1244,4.3238
8967,88364.4612,9.5512,0.6152,0.5214,576.0,18.0000,3.6032,5.1002,4.2839
8968,88374.3579,9.8967,0.6118,0.5168,576.0,18.0000,3.3357,5.1860,4.3215
8969,88383.9938,9.6359,0.6131,0.5189,576.0,18.0000,3.7194,5.1232,4.3009
8970,88393.9020,9.9082,0.6096,0.5155,576.0,18.0000,3.6630,5.1183,4.2975
8971,88403.7597,9.8577,0.6267,0.5315,576.0,18.0000,3.4649,5.1995,4.3251
8972,88413.5248,9.7651,0.6106,0.5170,576.0,18.0000,3.4152,5.0909,4.2703
8973,88423.2656,9.7408,0.6117,0.5176,576.0,18.0000,3.7172,5.1062,4.3038
8974,88433.1269,9.8613,0.6146,0.5188,576.0,18.0000,3.8812,5.2207,4.3558
8975,88442.8087,9.6818,0.6212,0.5278,576.0,18.0000,4.1831,5.0818,4.2619
8976,88452.7234,9.9148,0.6208,0.5270,576.0,18.0000,4.6685,5.0911,4.2874
8977,88462.6020,9.8785,0.6158,0.5208,576.0,18.0000,4.9062,5.1613,4.3411
8978,88472.5725,9.9705,0.6240,0.5309,576.0,18.0000,4.3812,5.0598,4.2526
8979,88482.3504,9.7779,0.6156,0.5209,576.0,18.0000,3.9628,5.1570,4.3186
8980,88492.2319,9.8815,0.6321,0.5375,576.0,18.0000,4.2404,5.1395,4.3150
8981,88502.0214,9.7895,0.6335,0.5399,576.0,18.0000,4.5527,5.0958,4.2642
8982,88511.8892,9.8678,0.6031,0.5087,576.0,18.0000,4.1588,5.1324,4.3056
8983,88521.8634,9.9741,0.6219,0.5270,576.0,18.0000,3.5616,5.1560,4.3351
8984,88531.9640,10.1006,0.6272,0.5343,576.0,18.0000,3.3502,5.0490,4.2425
8985,88541.9065,9.9425,0.6222,0.5282,576.0,18.0000,3.3411,5.1144,4.2881
8986,88551.8599,9.9534,0.6089,0.5140,576.0,18.0000,3.5229,5.1446,4.3389
8987,88561.8545,9.9946,0.6314,0.5375,576.0,18.0000,3.4666,5.1191,4.2741
8988,88571.6973,9.8428,0.6285,0.5340,576.0,18.0000,3.7195,5.1648,4.2853
8989,88581.5057,9.8084,0.6182,0.5241,576.0,18.0000,4.4603,5.1100,4.3067
8990,88591.3892,9.8836,0.6081,0.5136,576.0,18.0000,4.5510,5.1221,4.3220
8991,88601.1106,9.7214,0.6199,0.5264,576.0,18.0000,3.8936,5.0798,4.2731
8992,88611.1319,10.0213,0.6073,0.5132,576.0,18.0000,3.1330,5.0898,4.3174
8993,88620.9834,9.8514,0.6108,0.5159,576.0,18.0000,2.5353,5.1661,4.3227
8994,88630.9295,9.9461,0.6168,0.5228,576.0,18.0000,3.1660,5.1282,4.2709
8995,88640.5037,9.5742,0.6168,0.5215,576.0,18.0000,3.8787,5.1940,4.3390
8996,88650.4071,9.9034,0.6130,0.5188,576.0,18.0000,4.1870,5.1204,4.2958
8997,88660.2748,9.8677,0.6092,0.5148,576.0,18.0000,4.1225,5.1511,4.2884
8998,88670.0877,9.8129,0.6184,0.5233,576.0,18.0000,4.3342,5.1743,4.3300
8999,88679.9441,9.8565,0.6175,0.5230,576.0,18.0000,4.4783,5.1235,4.3209
9000,88689.9247,9.9806,0.6093,0.5160,576.0,18.0000,4.3715,5.0691,4.2552
9001,88699.6966,9.7719,0.6152,0.5203,576.0,18.0000,3.6792,5.1606,4.3299
9002,88709.5690,9.8723,0.6129,0.5185,576.0,18.0000,3.6289,5.1245,4.3185
9003,88719.3756,9.8066,0.6180,0.5233,576.0,18.0000,4.3305,5.1815,4.2889
9004,88729.2181,9.8425,0.6105,0.5157,576.0,18.0000,4.4651,5.1529,4.3243
9005,88739.0450,9.8268,0.6137,0.5202,576.0,18.0000,4.1964,5.0661,4.2905
9006,88748.8430,9.7980,0.6209,0.5264,576.0,18.0000,4.1611,5.1381,4.3120
9007,88758.5638,9.7208,0.6205,0.5269,576.0,18.0000,3.9387,5.0731,4.2931
9008,88768.5034,9.9396,0.6150,0.5206,576.0,18.0000,3.3987,5.1456,4.3001
9009,88778.4788,9.9754,0.6161,0.5211,576.0,18.0000,3.1312,5.1637,4.3356
9010,88788.2637,9.7849,0.6210,0.5271,576.0,18.0000,3.7440,5.0914,4.2950
9011,88798.0952,9.8315,0.6125,0.5177,576.0,18.0000,4.0355,5.1759,4.3112
9012,88807.9261,9.8309,0.6171,0.5223,576.0,18.0000,3.9700,5.1383,4.3371
9013,88817.9643,10.0382,0.6190,0.5258,576.0,18.0000,3.7232,5.0544,4.2608
9014,88827.8944,9.9301,0.6111,0.5164,576.0,18.0000,3.6790,5.1529,4.3214
9015,88837.6683,9.7739,0.6223,0.5277,576.0,18.0000,3.9484,5.1587,4.3040
9016,88847.5287,9.8604,0.6077,0.5137,576.0,18.0000,4.4386,5.1044,4.2918
9017,88857.4378,9.9090,0.6207,0.5261,576.0,18.0000,5.3624,5.1433,4.3133
9018,88867.1952,9.7574,0.6130,0.5186,576.0,18.0000,5.7223,5.1200,4.3211
9019,88877.1374,9.9421,0.6173,0.5232,576.0,18.0000,5.2603,5.1191,4.2981
9020,88886.8388,9.7015,0.6183,0.5247,576.0,18.0000,4.3937,5.0725,4.2845
9021,88896.8086,9.9698,0.6284,0.5337,576.0,18.0000,4.2285,5.1373,4.3358
9022,88906.5440,9.7354,0.6154,0.5214,576.0,18.0000,5.0144,5.1169,4.2848
9023,88916.3610,9.8171,0.6159,0.5215,576.0,18.0000,5.3458,5.1372,4.3025
9024,88926.2730,9.9119,0.6218,0.5272,576.0,18.0000,5.0113,5.1258,4.3395
9025,88936.3371,10.0641,0.6132,0.5195,576.0,18.0000,3.8587,5.0874,4.2871
